id_livreur,id_livreur_nk,nom_livreur,type_transport,zone_couverture,actif
1,-1,Inconnu,inconnu,Maroc,False
2,L001,Livreur L001,moto,Maroc,True
3,L002,Livreur L002,moto,Maroc,True
4,L003,Livreur L003,moto,Maroc,True
5,L004,Livreur L004,moto,Maroc,True
6,L005,Livreur L005,moto,Maroc,True
7,L006,Livreur L006,moto,Maroc,True
8,L007,Livreur L007,moto,Maroc,True
9,L008,Livreur L008,moto,Maroc,True
10,L009,Livreur L009,moto,Maroc,True
11,L010,Livreur L010,moto,Maroc,True
12,L011,Livreur L011,moto,Maroc,True
13,L012,Livreur L012,moto,Maroc,True
14,L013,Livreur L013,moto,Maroc,True
15,L014,Livreur L014,moto,Maroc,True
16,L015,Livreur L015,moto,Maroc,True
17,L016,Livreur L016,moto,Maroc,True
18,L017,Livreur L017,moto,Maroc,True
19,L018,Livreur L018,moto,Maroc,True
20,L019,Livreur L019,moto,Maroc,True
21,L020,Livreur L020,moto,Maroc,True
22,L021,Livreur L021,moto,Maroc,True
23,L022,Livreur L022,moto,Maroc,True
24,L023,Livreur L023,moto,Maroc,True
25,L024,Livreur L024,moto,Maroc,True
26,L025,Livreur L025,moto,Maroc,True
27,L026,Livreur L026,moto,Maroc,True
28,L027,Livreur L027,moto,Maroc,True
29,L028,Livreur L028,moto,Maroc,True
30,L029,Livreur L029,moto,Maroc,True
31,L030,Livreur L030,moto,Maroc,True
32,L031,Livreur L031,moto,Maroc,True
33,L032,Livreur L032,moto,Maroc,True
34,L033,Livreur L033,moto,Maroc,True
35,L034,Livreur L034,moto,Maroc,True
36,L035,Livreur L035,moto,Maroc,True
37,L036,Livreur L036,moto,Maroc,True
38,L037,Livreur L037,moto,Maroc,True
39,L038,Livreur L038,moto,Maroc,True
40,L039,Livreur L039,moto,Maroc,True
41,L040,Livreur L040,moto,Maroc,True
42,L041,Livreur L041,moto,Maroc,True
43,L042,Livreur L042,moto,Maroc,True
44,L043,Livreur L043,moto,Maroc,True
45,L044,Livreur L044,moto,Maroc,True
46,L045,Livreur L045,moto,Maroc,True
47,L046,Livreur L046,moto,Maroc,True
48,L047,Livreur L047,moto,Maroc,True
49,L048,Livreur L048,moto,Maroc,True
50,L049,Livreur L049,moto,Maroc,True
51,L050,Livreur L050,moto,Maroc,True
